Frequency_Hz,Open,High,Low,Close
0.0,3.9880270708572776,3.9880270708572776,0.0306695280975905,0.0306695280975905
0.25,0.167937838087743,0.167937838087743,0.167937838087743,0.167937838087743
0.5,0.2002177845265323,0.2002177845265323,0.1823850042162814,0.1823850042162814
0.75,0.3260181833556587,0.3260181833556587,0.3260181833556587,0.3260181833556587
1.0,0.2735509794867845,0.3296140897213701,0.2735509794867845,0.3296140897213701
1.25,0.1428035079899305,0.1428035079899305,0.1428035079899305,0.1428035079899305
1.5,0.2747081659931722,0.2747081659931722,0.0406236526331516,0.0406236526331516
1.75,0.2290389935560004,0.2290389935560004,0.2290389935560004,0.2290389935560004
2.0,0.0770477656385598,0.3318561347572821,0.0770477656385598,0.3318561347572821
2.25,0.2253653429971211,0.2253653429971211,0.2253653429971211,0.2253653429971211
2.5,0.0530864041863105,0.1866123618359672,0.0530864041863105,0.1866123618359672
2.75,0.0394344543548615,0.0394344543548615,0.0394344543548615,0.0394344543548615
3.0,0.0969912193424509,0.0969912193424509,0.0719027635636485,0.0719027635636485
3.25,0.1307609732938313,0.1307609732938313,0.1307609732938313,0.1307609732938313
3.5,0.2146331156671541,0.2146331156671541,0.1470171177013566,0.1470171177013566
3.75,0.0408446448366944,0.0408446448366944,0.0408446448366944,0.0408446448366944
4.0,0.1542970710609147,0.1542970710609147,0.1542970710609147,0.1542970710609147
4.25,0.0465721479867843,0.2095169453092325,0.0465721479867843,0.2095169453092325
4.5,0.2776727075780183,0.2776727075780183,0.2776727075780183,0.2776727075780183
4.75,0.4669093359930115,0.4669093359930115,0.2828893399849972,0.2828893399849972
5.0,0.2617378694351479,0.2617378694351479,0.2617378694351479,0.2617378694351479
5.25,0.6470247893038686,0.6470247893038686,0.2197793954178983,0.2197793954178983
5.5,0.5598828273023082,0.5598828273023082,0.5598828273023082,0.5598828273023082
5.75,0.3953173026492,0.3953173026492,0.185409151619013,0.185409151619013
6.0,0.1103893448267948,0.1103893448267948,0.1103893448267948,0.1103893448267948
6.25,0.1522778756549254,0.1937192151628541,0.1522778756549254,0.1937192151628541
6.5,0.1877514152178796,0.1877514152178796,0.1877514152178796,0.1877514152178796
6.75,0.1272742770839803,0.2628825911454088,0.1272742770839803,0.2628825911454088
7.0,0.2371816950026094,0.2371816950026094,0.2371816950026094,0.2371816950026094
7.25,0.220324418193612,0.220324418193612,0.086054439581937,0.086054439581937
7.5,0.2736773117836227,0.2736773117836227,0.2736773117836227,0.2736773117836227
7.75,0.1940796026644011,0.1940796026644011,0.1294522172216065,0.1294522172216065
8.0,0.1426225537154742,0.1426225537154742,0.1426225537154742,0.1426225537154742
8.25,0.191422939822706,0.191422939822706,0.191422939822706,0.191422939822706
8.5,0.0615848318544562,0.303680649276302,0.0615848318544562,0.303680649276302
8.75,0.2596024001937678,0.2596024001937678,0.2596024001937678,0.2596024001937678
9.0,0.2454043969072205,0.2454043969072205,0.2112615672299555,0.2112615672299555
9.25,0.2355539203802978,0.2355539203802978,0.2355539203802978,0.2355539203802978
9.5,0.2844662471769529,0.3519051955380669,0.2844662471769529,0.3519051955380669
9.75,0.220299519911523,0.220299519911523,0.220299519911523,0.220299519911523
10.0,0.0726101532428339,0.1951601541845653,0.0726101532428339,0.1951601541845653
10.25,0.1514429254784929,0.1514429254784929,0.1514429254784929,0.1514429254784929
10.5,0.2306533509671703,0.3205862807681721,0.2306533509671703,0.3205862807681721
10.75,0.5644293902375271,0.5644293902375271,0.5644293902375271,0.5644293902375271
11.0,0.4144416835367234,0.4144416835367234,0.349963583587663,0.349963583587663
11.25,0.479093410983383,0.479093410983383,0.479093410983383,0.479093410983383
11.5,0.2203646269791304,0.5175923391974377,0.2203646269791304,0.5175923391974377
11.75,0.0803209178613404,0.0803209178613404,0.0803209178613404,0.0803209178613404
12.0,0.1448249954999835,0.1448249954999835,0.1360090211503586,0.1360090211503586
12.25,0.2135709918488381,0.2135709918488381,0.2135709918488381,0.2135709918488381
12.5,0.3748847669440473,0.3748847669440473,0.3748847669440473,0.3748847669440473
12.75,0.1329062577755571,0.182926091411904,0.1329062577755571,0.182926091411904
13.0,0.0500072588484705,0.0500072588484705,0.0500072588484705,0.0500072588484705
13.25,0.3963913944380632,0.3963913944380632,0.1572216836519819,0.1572216836519819
13.5,0.1784270507164003,0.1784270507164003,0.1784270507164003,0.1784270507164003
13.75,0.083466086317504,0.083466086317504,0.0650668413882318,0.0650668413882318
14.0,0.1572919862441252,0.1572919862441252,0.1572919862441252,0.1572919862441252
14.25,0.1471178216807017,0.1471178216807017,0.1236416213451199,0.1236416213451199
14.5,0.1641181738392134,0.1641181738392134,0.1641181738392134,0.1641181738392134
14.75,0.1965553895923391,0.1965553895923391,0.0786244388033345,0.0786244388033345
15.0,0.0435430649480166,0.0435430649480166,0.0435430649480166,0.0435430649480166
15.25,0.0587070719560652,0.1492705157995579,0.0587070719560652,0.1492705157995579
