Frequency_Hz,Amplitude
0.0,8.2295259472388
0.169792448112028,0.6208628884323167
0.339584896224056,0.4434580260717195
0.5093773443360841,0.4500924135401642
0.679169792448112,0.39362412177466455
0.84896224056014,0.31021818236210325
1.0187546886721681,0.507178642627232
1.188547136784196,0.33784450000553157
1.358339584896224,0.43275912503903924
1.5281320330082522,0.22315332900459928
1.69792448112028,0.38323020509947414
1.8677169292323081,0.2847395628896448
2.0375093773443362,0.36684216005284637
2.2073018254563643,0.3259630906843413
2.377094273568392,0.4977062454906598
2.54688672168042,0.3588934436068494
2.716679169792448,0.3362059586627267
2.8864716179044763,0.44965440035808263
3.0562640660165044,0.418725324372809
3.226056514128532,0.59545906802037
3.39584896224056,0.4622579955025156
3.565641410352588,0.22296530130306597
3.7354338584646163,0.3511933636208935
3.9052263065766444,0.32898334059903966
4.0750187546886725,0.4995554954591619
4.2448112028007,0.45246956215922673
4.414603650912729,0.6600236052516381
4.584396099024756,0.4804122414942448
4.754188547136784,0.13604639471701854
4.9239809952488125,0.4095591123372233
5.09377344336084,0.3253545103269749
5.263565891472869,0.5044466728647213
5.433358339584896,0.583828676085993
5.603150787696924,0.6247270529792693
5.7729432358089525,0.7442338725982175
5.94273568392098,0.24029346142402125
6.112528132033009,0.4471364201464721
6.282320580145036,0.6199856315616794
6.452113028257064,0.46434910994557216
6.6219054763690925,0.825144049660718
6.79169792448112,0.33748121264351216
6.961490372593149,0.12378628657857225
7.131282820705176,0.21387519273021716
7.301075268817204,0.6417734418323336
7.470867716929233,0.26368997759453516
7.64066016504126,0.7284032593222016
7.810452613153289,0.44474240945085647
7.980245061265316,0.24147912159609836
8.150037509377345,0.6812558659923968
8.319829957489372,0.2629092260736532
8.4896224056014,0.17123524207172416
8.659414853713429,0.20835920515124357
8.829207301825457,0.3333398223002576
8.998999749937484,0.5663079098674342
9.168792198049513,0.22199718887144645
9.338584646161541,0.21051018408565947
9.508377094273568,0.2937827046455142
9.678169542385596,0.6302973430704851
9.847961990497625,0.15196961023535008
10.017754438609652,0.43044499842018313
10.18754688672168,0.24879871971116563
10.357339334833709,1.1166957718765707
10.527131782945737,0.40472633358922355
10.696924231057764,0.2068718997938185
10.866716679169793,0.2561179726369657
11.036509127281821,0.03848129270706236
11.206301575393848,0.4129400491147355
11.376094023505877,0.3352340821020382
11.545886471617905,0.339686938841464
11.715678919729934,0.4046692627159413
11.88547136784196,0.2714842562325933
12.055263815953989,0.1397915268659451
12.225056264066017,0.35277600831482303
12.394848712178044,0.4648459557706621
12.564641160290073,0.3461055435057548
12.734433608402101,0.2772300276514042
12.904226056514128,0.5969743113570548
13.074018504626157,0.767051509612317
13.243810952738185,0.23857689397942222
13.413603400850214,0.1627265285218713
13.58339584896224,0.3184990217017669
13.753188297074269,0.6816530452745717
13.922980745186297,0.47636607834366784
14.092773193298324,0.5238113205991073
14.262565641410353,0.6258504020205938
14.432358089522381,0.9244907736308469
14.602150537634408,0.5232801883791183
14.771942985746437,0.7343580017284354
14.941735433858465,0.28539565807916384
15.111527881970494,0.412368113816188
15.28132033008252,0.3798394674179579
15.451112778194549,0.31699446206245435
15.620905226306578,0.12070803915951342
15.790697674418604,0.4674816005709832
15.960490122530633,0.6985273616000669
16.13028257064266,0.6310798663297984
16.30007501875469,0.3117884298912557
16.469867466866717,0.37933469162804245
16.639659914978743,0.3847250178243925
16.809452363090774,0.7563744895990335
16.9792448112028,0.42457080322304147
17.14903725931483,0.4299970387009127
17.318829707426858,0.5316349093500261
17.488622155538884,0.6068658196895631
17.658414603650915,0.373588466920195
17.82820705176294,0.5062883079470695
17.997999499874968,0.14851265168654346
18.167791947987,0.3406584708983749
18.337584396099025,0.11084927081565663
18.507376844211052,0.28076722542748167
18.677169292323082,0.4796078324276338
18.84696174043511,0.49792836044057087
19.016754188547136,0.27644483310076357
19.186546636659166,0.2914577132920643
19.356339084771193,0.563847141374211
19.52613153288322,0.44519504075904076
19.69592398099525,0.3197457868641839
19.865716429107277,0.28764126729169753
20.035508877219304,0.19714662698584984
20.205301325331334,0.23577439650059853
20.37509377344336,0.20523323271803137
20.54488622155539,0.38333700046812513
20.714678669667418,0.4396656957254969
20.884471117779444,0.2055959004682777
21.054263565891475,0.40384156488474987
21.2240560140035,0.518759041067665
21.39384846211553,0.40760535163053846
21.56364091022756,0.5856054042976074
21.733433358339585,0.14640972860372686
21.903225806451612,0.25975334739466677
22.073018254563642,0.2571929001813917
22.24281070267567,0.4930922210909835
22.412603150787696,0.08958814524479457
22.582395598899726,0.21347204486198462
22.752188047011753,0.3446680001943889
22.92198049512378,0.23831428575449415
23.09177294323581,0.5807427940083842
23.261565391347837,0.32146955736251076
23.431357839459867,0.5203899432422303
23.601150287571894,0.37004293943397754
23.77094273568392,0.26505417075109505
23.94073518379595,0.8063515612228414
24.110527631907978,0.3071512637655086
24.280320080020005,0.38861416355006245
24.450112528132035,0.5748399882326425
24.61990497624406,0.5287560324502454
24.78969742435609,0.2939005258582841
24.95948987246812,0.3930954538375466
25.129282320580145,0.1514872628211721
25.299074768692172,1.0732402818244928
25.468867216804203,0.7457221173800419
25.63865966491623,0.23748320062158929
25.808452113028256,0.5568433012916633
25.978244561140286,0.8505565822771669
26.148037009252313,0.642613684711577
26.31782945736434,0.6848393964076507
26.48762190547637,0.5367345388030397
26.657414353588397,0.9225406653992921
26.827206801700427,0.8685980620903154
26.996999249812454,0.9091561535133007
27.16679169792448,1.053144897704819
27.33658414603651,0.6898742483780178
27.506376594148538,0.3412523592187224
27.676169042260565,0.4886325275134965
27.845961490372595,0.7760721556332073
28.01575393848462,0.9154847227102773
28.18554638659665,0.5944328548750378
28.35533883470868,0.9206610776816883
28.525131282820706,0.3649887429597439
28.694923730932732,0.23798910878254229
28.864716179044763,0.45791117018043936
29.03450862715679,0.5980275570677045
29.204301075268816,0.2598477797174639
29.374093523380846,0.6435965031787947
29.543885971492873,0.36625906692962845
29.713678419604904,0.5416468922682414
29.88347086771693,0.3914623908890298
30.053263315828957,0.3967068246101254
30.223055763940987,0.3090339969866868
30.392848212053014,0.4261083000812034
30.56264066016504,0.78537904530492
30.73243310827707,0.23322738747423835
30.902225556389098,0.7145834666937773
31.072018004501125,0.5844976875026479
31.241810452613155,0.2336764534959526
31.411602900725182,0.2792894824787083
31.58139534883721,0.11960134615297749
31.75118779694924,0.22341315848956
