Frequency_Hz,Amplitude
0.0,10.306502369675163
0.17925026399155228,0.29524312421607024
0.35850052798310456,0.7773589748993339
0.5377507919746568,0.10424393633037718
0.7170010559662091,0.38520943591811735
0.8962513199577614,0.8896309692732706
1.0755015839493136,0.2025811865734686
1.254751847940866,0.2896063231729104
1.4340021119324182,0.9832629595063836
1.6132523759239705,0.25126809058089605
1.7925026399155228,0.5157185437963391
1.9717529039070751,0.23949713478131457
2.151003167898627,0.3442138991716285
2.3302534318901795,0.5637976660224812
2.509503695881732,0.1865481403439959
2.688753959873284,0.30425449042672054
2.8680042238648364,0.4288018986603823
3.0472544878563887,0.14504226018805103
3.226504751847941,0.07463263555891118
3.4057550158394934,0.1899622108025722
3.5850052798310457,0.23351425645880494
3.764255543822598,0.831045027740269
3.9435058078141503,1.255624340802849
4.122756071805703,0.623216372050996
4.302006335797254,0.4907688129658956
4.481256599788807,0.38075075474673953
4.660506863780359,0.4160975915472324
4.839757127771912,0.29017453237990565
5.019007391763464,0.3677395719106024
5.198257655755016,0.5073683860490583
5.377507919746568,0.6762119825993635
5.556758183738121,0.33583470422396755
5.736008447729673,0.22229138166434143
5.915258711721225,0.45864516500699143
6.0945089757127775,0.19657206225673263
6.273759239704329,0.1382905452466385
6.453009503695882,0.8594500397601265
6.632259767687434,0.8592351394272071
6.811510031678987,0.6453830248924656
6.990760295670539,0.9020220860348762
7.170010559662091,0.6243957253321443
7.349260823653643,0.2820049005164175
7.528511087645196,0.3225281984728529
7.707761351636748,0.5097186946878178
7.8870116156283006,0.815196635830736
8.066261879619853,0.840477785236287
8.245512143611405,0.7042345932213303
8.424762407602957,1.0086871098671897
8.604012671594509,0.06666497021731521
8.78326293558606,0.5141679955041849
8.962513199577614,0.20402315235258975
9.141763463569166,0.6387924147913886
9.321013727560718,0.5257906373877083
9.50026399155227,0.5785720737825262
9.679514255543824,0.3242066479407624
9.858764519535375,0.5608007236035676
10.038014783526927,0.264321322916881
