Frequency_Hz,Open,High,Low,Close
0.0,0.4177343709669529,0.4177343709669529,0.0969354881895035,0.0969354881895035
0.25,0.0778775041093631,0.0778775041093631,0.0778775041093631,0.0778775041093631
0.5,0.3320026081948037,0.3320026081948037,0.0592428533777677,0.0592428533777677
0.75,0.2885886001205041,0.2885886001205041,0.2885886001205041,0.2885886001205041
1.0,0.0962391988321837,0.0962391988321837,0.0962391988321837,0.0962391988321837
1.25,0.1813316700355171,0.1813316700355171,0.1607900333698933,0.1607900333698933
1.5,0.2442535487182384,0.2442535487182384,0.2442535487182384,0.2442535487182384
1.75,0.192963160438071,0.192963160438071,0.1030439374436009,0.1030439374436009
2.0,0.1629849541855401,0.1629849541855401,0.1629849541855401,0.1629849541855401
2.25,0.1397390021588333,0.1397390021588333,0.1397390021588333,0.1397390021588333
2.5,0.1774646576572578,0.2254617874148869,0.1774646576572578,0.2254617874148869
2.75,0.1458757618248344,0.1458757618248344,0.1458757618248344,0.1458757618248344
3.0,0.1317390160464954,0.1532837922983695,0.1317390160464954,0.1532837922983695
3.25,0.1637582982183174,0.1637582982183174,0.1637582982183174,0.1637582982183174
3.5,0.0928110078334528,0.0928110078334528,0.0928110078334528,0.0928110078334528
3.75,0.3266641638377122,0.4012643405832641,0.3266641638377122,0.4012643405832641
4.0,0.301014177698296,0.301014177698296,0.301014177698296,0.301014177698296
4.25,0.0709471697231649,0.1164081453911983,0.0709471697231649,0.1164081453911983
4.5,0.0951094392916294,0.0951094392916294,0.0951094392916294,0.0951094392916294
4.75,0.2739156893721476,0.2739156893721476,0.2739156893721476,0.2739156893721476
5.0,0.2234071609413996,0.2234071609413996,0.0910018900367598,0.0910018900367598
5.25,0.3610110845088854,0.3610110845088854,0.3610110845088854,0.3610110845088854
5.5,0.4318634016051771,0.4318634016051771,0.4318634016051771,0.4318634016051771
5.75,0.0699194430826666,0.2477076741295034,0.0699194430826666,0.2477076741295034
6.0,0.0929948582052364,0.0929948582052364,0.0929948582052364,0.0929948582052364
6.25,0.019350152897619,0.1397849291755032,0.019350152897619,0.1397849291755032
6.5,0.1722168622340508,0.1722168622340508,0.1722168622340508,0.1722168622340508
6.75,0.2581100140750658,0.2581100140750658,0.2581100140750658,0.2581100140750658
7.0,0.0679539340797362,0.1350184379175214,0.0679539340797362,0.1350184379175214
7.25,0.1328901808811451,0.1328901808811451,0.1328901808811451,0.1328901808811451
7.5,0.1506262593305771,0.1506262593305771,0.0771785030792485,0.0771785030792485
7.75,0.2402318547659543,0.2402318547659543,0.2402318547659543,0.2402318547659543
8.0,0.1587664742051899,0.1587664742051899,0.1587664742051899,0.1587664742051899
8.25,0.0588144497494239,0.186138321065028,0.0588144497494239,0.186138321065028
8.5,0.3050256768894155,0.3050256768894155,0.3050256768894155,0.3050256768894155
8.75,0.1712243875442822,0.217755042060083,0.1712243875442822,0.217755042060083
9.0,0.0787699961186322,0.0787699961186322,0.0787699961186322,0.0787699961186322
9.25,0.1517671604089065,0.1517671604089065,0.1517671604089065,0.1517671604089065
9.5,0.0770407786169657,0.1094403039963087,0.0770407786169657,0.1094403039963087
9.75,0.1478181782116877,0.1478181782116877,0.1478181782116877,0.1478181782116877
10.0,0.2159074659656497,0.2159074659656497,0.2159074659656497,0.2159074659656497
10.25,0.055288379486606,0.2074629304244694,0.055288379486606,0.2074629304244694
10.5,0.260951250887434,0.260951250887434,0.260951250887434,0.260951250887434
10.75,0.0936889045488403,0.2128378793012193,0.0936889045488403,0.2128378793012193
11.0,0.1855822359122153,0.1855822359122153,0.1855822359122153,0.1855822359122153
11.25,0.157351760992768,0.157351760992768,0.157351760992768,0.157351760992768
11.5,0.2670415961216116,0.2670415961216116,0.10904255785317,0.10904255785317
11.75,0.3951265221270251,0.3951265221270251,0.3951265221270251,0.3951265221270251
12.0,0.106580023138524,0.296410028180714,0.106580023138524,0.296410028180714
12.25,0.2237616806074938,0.2237616806074938,0.2237616806074938,0.2237616806074938
12.5,0.2271530219543652,0.2271530219543652,0.2271530219543652,0.2271530219543652
12.75,0.0161780738665817,0.2028628425716618,0.0161780738665817,0.2028628425716618
13.0,0.1468811256360571,0.1468811256360571,0.1468811256360571,0.1468811256360571
13.25,0.1073338202835641,0.1393539661787884,0.1073338202835641,0.1393539661787884
13.5,0.1010580524123818,0.1010580524123818,0.1010580524123818,0.1010580524123818
13.75,0.0941448396512128,0.0941448396512128,0.0941448396512128,0.0941448396512128
14.0,0.2528763185738447,0.2947395473297313,0.2528763185738447,0.2947395473297313
14.25,0.1079066663992421,0.1079066663992421,0.1079066663992421,0.1079066663992421
14.5,0.1998053702160983,0.1998053702160983,0.1998053702160983,0.1998053702160983
14.75,0.0142914425049553,0.2714185367645393,0.0142914425049553,0.2714185367645393
15.0,0.0869082286187195,0.0869082286187195,0.0869082286187195,0.0869082286187195
15.25,0.1603203166027214,0.1603203166027214,0.0704423055516679,0.0704423055516679
15.5,0.2938012715708459,0.2938012715708459,0.2938012715708459,0.2938012715708459
15.75,0.2520226464913986,0.2520226464913986,0.2520226464913986,0.2520226464913986
16.0,0.0068151682623074,0.1266485147784174,0.0068151682623074,0.1266485147784174
16.25,0.1930502764484445,0.1930502764484445,0.1930502764484445,0.1930502764484445
16.5,0.7395720493076534,0.7395720493076534,0.1138746038650981,0.1138746038650981
16.75,0.1834346800593952,0.1834346800593952,0.1834346800593952,0.1834346800593952
17.0,0.0631030887297314,0.0631030887297314,0.0631030887297314,0.0631030887297314
17.25,0.0556962978603021,0.0556962978603021,0.04261336623436,0.04261336623436
17.5,0.1006175796835954,0.1006175796835954,0.1006175796835954,0.1006175796835954
17.75,0.2329146554352955,0.3484610444413861,0.2329146554352955,0.3484610444413861
18.0,0.1559681420627924,0.1559681420627924,0.1559681420627924,0.1559681420627924
18.25,0.3812028612057496,0.3812028612057496,0.3812028612057496,0.3812028612057496
18.5,0.1606685597264779,0.1606685597264779,0.0936117851370168,0.0936117851370168
18.75,0.1066092194856907,0.1066092194856907,0.1066092194856907,0.1066092194856907
19.0,0.1185037794198918,0.1185037794198918,0.1185037794198918,0.1185037794198918
19.25,0.331282256439138,0.331282256439138,0.1490529732729622,0.1490529732729622
19.5,0.0608574523374298,0.0608574523374298,0.0608574523374298,0.0608574523374298
19.75,0.1893772406989347,0.1893772406989347,0.1443638741992239,0.1443638741992239
20.0,0.1737214370542971,0.1737214370542971,0.1737214370542971,0.1737214370542971
20.25,0.1922486987276491,0.1922486987276491,0.1922486987276491,0.1922486987276491
20.5,0.2364380864683089,0.2364380864683089,0.2356066057132878,0.2356066057132878
20.75,0.377494983726085,0.377494983726085,0.377494983726085,0.377494983726085
21.0,0.1357540138098922,0.4019998976178289,0.1357540138098922,0.4019998976178289
21.25,0.3681938516459686,0.3681938516459686,0.3681938516459686,0.3681938516459686
21.5,0.1723359921075697,0.1723359921075697,0.1723359921075697,0.1723359921075697
21.75,0.1484307110274272,0.1484307110274272,0.0922518823550572,0.0922518823550572
22.0,0.388066121653511,0.388066121653511,0.388066121653511,0.388066121653511
22.25,0.1743703730861969,0.5659381670070164,0.1743703730861969,0.5659381670070164
22.5,0.0680036598601205,0.0680036598601205,0.0680036598601205,0.0680036598601205
22.75,0.3390453456209217,0.3390453456209217,0.3390453456209217,0.3390453456209217
23.0,0.2340242545011396,0.2340242545011396,0.1676187692578828,0.1676187692578828
23.25,0.1949880304815615,0.1949880304815615,0.1949880304815615,0.1949880304815615
23.5,0.1549025377591403,0.1549025377591403,0.0504386603460943,0.0504386603460943
23.75,0.1152562341100337,0.1152562341100337,0.1152562341100337,0.1152562341100337
24.0,0.1637228183925877,0.1637228183925877,0.1637228183925877,0.1637228183925877
24.25,0.1543685372932617,0.2662737339588632,0.1543685372932617,0.2662737339588632
24.5,0.1644819119826231,0.1644819119826231,0.1644819119826231,0.1644819119826231
24.75,0.3680300988568223,0.3680300988568223,0.3680300988568223,0.3680300988568223
25.0,0.1592331908532686,0.1592331908532686,0.1499116984760534,0.1499116984760534
25.25,0.2554963824619731,0.2554963824619731,0.2554963824619731,0.2554963824619731
25.5,0.0863889606888291,0.0863889606888291,0.0544019922707861,0.0544019922707861
25.75,0.1954327407018852,0.1954327407018852,0.1954327407018852,0.1954327407018852
26.0,0.1286048034782786,0.1286048034782786,0.1286048034782786,0.1286048034782786
26.25,0.423386890730789,0.423386890730789,0.2387562128592819,0.2387562128592819
26.5,0.1777780386183355,0.1777780386183355,0.1777780386183355,0.1777780386183355
26.75,0.1636589064414209,0.344198112149702,0.1636589064414209,0.344198112149702
27.0,0.083983896190974,0.083983896190974,0.083983896190974,0.083983896190974
27.25,0.3347535725051631,0.3347535725051631,0.3347535725051631,0.3347535725051631
27.5,0.139316171042942,0.139316171042942,0.1197367273304834,0.1197367273304834
27.75,0.0879947366000657,0.0879947366000657,0.0879947366000657,0.0879947366000657
28.0,0.1200182312801033,0.2523262237866634,0.1200182312801033,0.2523262237866634
28.25,0.0214185879314876,0.0214185879314876,0.0214185879314876,0.0214185879314876
28.5,0.208749329763792,0.208749329763792,0.208749329763792,0.208749329763792
28.75,0.1039487195897662,0.1039487195897662,0.0702114148829784,0.0702114148829784
29.0,0.1117442882553843,0.1117442882553843,0.1117442882553843,0.1117442882553843
29.25,0.2470670003894787,0.2470670003894787,0.2470670003894787,0.2470670003894787
29.5,0.0990233738212622,0.0990233738212622,0.0203654637829726,0.0203654637829726
29.75,0.2585244928419756,0.2585244928419756,0.2585244928419756,0.2585244928419756
30.0,0.1435010439018343,0.1520303161016281,0.1435010439018343,0.1520303161016281
30.25,0.0498750810733241,0.0498750810733241,0.0498750810733241,0.0498750810733241
30.5,0.2096801260071435,0.2096801260071435,0.2096801260071435,0.2096801260071435
30.75,0.3175914386523437,0.3175914386523437,0.2045295590953993,0.2045295590953993
31.0,0.1278588818015396,0.1278588818015396,0.1278588818015396,0.1278588818015396
31.25,0.1620724633675511,0.2631238385335662,0.1620724633675511,0.2631238385335662
31.5,0.1750405283461436,0.1750405283461436,0.1750405283461436,0.1750405283461436
31.75,0.1862121539400038,0.1862121539400038,0.1862121539400038,0.1862121539400038
32.0,0.1658704311520224,0.2682722078737583,0.1658704311520224,0.2682722078737583
32.25,0.1888864590914805,0.1888864590914805,0.1888864590914805,0.1888864590914805
32.5,0.2980384141158709,0.2980384141158709,0.1524219897513802,0.1524219897513802
32.75,0.32330175687877,0.32330175687877,0.32330175687877,0.32330175687877
33.0,0.2576708235864171,0.2576708235864171,0.2576708235864171,0.2576708235864171
33.25,0.0313878564893329,0.1988668781182021,0.0313878564893329,0.1988668781182021
33.5,0.2018207249336612,0.2018207249336612,0.2018207249336612,0.2018207249336612
33.75,0.0396316051708028,0.0396316051708028,0.0396316051708028,0.0396316051708028
34.0,0.104335087626747,0.3736451239038603,0.104335087626747,0.3736451239038603
34.25,0.2318192849520426,0.2318192849520426,0.2318192849520426,0.2318192849520426
34.5,0.2770544424019306,0.2770544424019306,0.1182527971209638,0.1182527971209638
34.75,0.1253710758201283,0.1253710758201283,0.1253710758201283,0.1253710758201283
35.0,0.1703592829311499,0.1703592829311499,0.1703592829311499,0.1703592829311499
35.25,0.0704025069659047,0.1940200763337342,0.0704025069659047,0.1940200763337342
35.5,0.2628287959780673,0.2628287959780673,0.2628287959780673,0.2628287959780673
35.75,0.148467830123923,0.1631237397560228,0.148467830123923,0.1631237397560228
36.0,0.048899678710704,0.048899678710704,0.048899678710704,0.048899678710704
36.25,0.2136816148580856,0.2136816148580856,0.2136816148580856,0.2136816148580856
36.5,0.1710157129054522,0.4046268018440653,0.1710157129054522,0.4046268018440653
36.75,0.1323196679708534,0.1323196679708534,0.1323196679708534,0.1323196679708534
37.0,0.1542325864251068,0.2419310502654011,0.1542325864251068,0.2419310502654011
37.25,0.2211664058638167,0.2211664058638167,0.2211664058638167,0.2211664058638167
37.5,0.0531152016547015,0.0531152016547015,0.0531152016547015,0.0531152016547015
37.75,0.1935644496668578,0.2176246201087858,0.1935644496668578,0.2176246201087858
38.0,0.1491938515043586,0.1491938515043586,0.1491938515043586,0.1491938515043586
38.25,0.2455102647189428,0.2455102647189428,0.2455102647189428,0.2455102647189428
38.5,0.2894991320340225,0.2894991320340225,0.1513201278030551,0.1513201278030551
38.75,0.2454233719838033,0.2454233719838033,0.2454233719838033,0.2454233719838033
39.0,0.1336702501764627,0.1336702501764627,0.0082734723350211,0.0082734723350211
39.25,0.114418033364796,0.114418033364796,0.114418033364796,0.114418033364796
39.5,0.4510900170298679,0.4510900170298679,0.4510900170298679,0.4510900170298679
39.75,0.2189851948806016,0.2189851948806016,0.0767197501222928,0.0767197501222928
40.0,0.2536886666455372,0.2536886666455372,0.2536886666455372,0.2536886666455372
40.25,0.0076272408663343,0.339075773169526,0.0076272408663343,0.339075773169526
40.5,0.1135128402121669,0.1135128402121669,0.1135128402121669,0.1135128402121669
40.75,0.3999981933704606,0.3999981933704606,0.3999981933704606,0.3999981933704606
41.0,0.2626884150506021,0.2626884150506021,0.1313105003510919,0.1313105003510919
41.25,0.1478180505325101,0.1478180505325101,0.1478180505325101,0.1478180505325101
41.5,0.181975627892557,0.2460159178392447,0.181975627892557,0.2460159178392447
41.75,0.2936422844764772,0.2936422844764772,0.2936422844764772,0.2936422844764772
42.0,0.0860977314497969,0.0860977314497969,0.0860977314497969,0.0860977314497969
42.25,0.2185559379693164,0.2185559379693164,0.1079292920774246,0.1079292920774246
42.5,0.2723732411055862,0.2723732411055862,0.2723732411055862,0.2723732411055862
42.75,0.162087682953032,0.2182316278325286,0.162087682953032,0.2182316278325286
43.0,0.1982081071639676,0.1982081071639676,0.1982081071639676,0.1982081071639676
43.25,0.1958242637789301,0.1958242637789301,0.1958242637789301,0.1958242637789301
43.5,0.1592688060914858,0.1592688060914858,0.1398490918481031,0.1398490918481031
43.75,0.1976102116579026,0.1976102116579026,0.1976102116579026,0.1976102116579026
44.0,0.1112656900051106,0.1112656900051106,0.1112656900051106,0.1112656900051106
44.25,0.1351940570608569,0.2481204876134484,0.1351940570608569,0.2481204876134484
44.5,0.1872733086083563,0.1872733086083563,0.1872733086083563,0.1872733086083563
44.75,0.1917831592027004,0.217724567995715,0.1917831592027004,0.217724567995715
45.0,0.3386022634180428,0.3386022634180428,0.3386022634180428,0.3386022634180428
45.25,0.2924017824577924,0.2924017824577924,0.2924017824577924,0.2924017824577924
45.5,0.2228236517086076,0.2228236517086076,0.2111869718507209,0.2111869718507209
45.75,0.4453268464406443,0.4453268464406443,0.4453268464406443,0.4453268464406443
46.0,0.3932213212053008,0.3932213212053008,0.221034926687385,0.221034926687385
46.25,0.1224268245460351,0.1224268245460351,0.1224268245460351,0.1224268245460351
46.5,0.258248220140737,0.258248220140737,0.258248220140737,0.258248220140737
46.75,0.2409061307610614,0.3583303960610163,0.2409061307610614,0.3583303960610163
47.0,0.2217325710936268,0.2217325710936268,0.2217325710936268,0.2217325710936268
47.25,0.0958002028181829,0.3065825430297709,0.0958002028181829,0.3065825430297709
47.5,0.1673741643014856,0.1673741643014856,0.1673741643014856,0.1673741643014856
47.75,0.0923822025366581,0.0923822025366581,0.0923822025366581,0.0923822025366581
48.0,0.0423563001722399,0.2309987683129031,0.0423563001722399,0.2309987683129031
48.25,0.1321620566374015,0.1321620566374015,0.1321620566374015,0.1321620566374015
48.5,0.33590671477541,0.33590671477541,0.33590671477541,0.33590671477541
48.75,0.1805680167832742,0.1805680167832742,0.1196037060207165,0.1196037060207165
49.0,0.0383903225021576,0.0383903225021576,0.0383903225021576,0.0383903225021576
49.25,0.1868658096279351,0.1868658096279351,0.0860890570980117,0.0860890570980117
49.5,0.0696728802441366,0.0696728802441366,0.0696728802441366,0.0696728802441366
49.75,0.1520287942775907,0.1520287942775907,0.1520287942775907,0.1520287942775907
50.0,0.14793536623104,0.14793536623104,0.1423560615494036,0.1423560615494036
50.25,0.2019819774299662,0.2019819774299662,0.2019819774299662,0.2019819774299662
50.5,0.1902920777263279,0.1902920777263279,0.120667702499249,0.120667702499249
50.75,0.3887848682921239,0.3887848682921239,0.3887848682921239,0.3887848682921239
51.0,0.2049722454757688,0.2049722454757688,0.2049722454757688,0.2049722454757688
51.25,0.066932589059859,0.3321894130649396,0.066932589059859,0.3321894130649396
51.5,0.2152386905849622,0.2152386905849622,0.2152386905849622,0.2152386905849622
51.75,0.223995977504608,0.223995977504608,0.1294502914337046,0.1294502914337046
52.0,0.0951949478385208,0.0951949478385208,0.0951949478385208,0.0951949478385208
52.25,0.203579447198381,0.203579447198381,0.203579447198381,0.203579447198381
52.5,0.3336935479600694,0.3422493562415143,0.3336935479600694,0.3422493562415143
52.75,0.1080124442267391,0.1080124442267391,0.1080124442267391,0.1080124442267391
53.0,0.0558177524850783,0.0558177524850783,0.0558177524850783,0.0558177524850783
53.25,0.350894264752468,0.350894264752468,0.1318780425662076,0.1318780425662076
53.5,0.2535991505884619,0.2535991505884619,0.2535991505884619,0.2535991505884619
53.75,0.1269296514641798,0.1269296514641798,0.055644598708764,0.055644598708764
54.0,0.2068133562097242,0.2068133562097242,0.2068133562097242,0.2068133562097242
54.25,0.16412799881418,0.16412799881418,0.16412799881418,0.16412799881418
54.5,0.1334060936121134,0.1334060936121134,0.0787317143633306,0.0787317143633306
54.75,0.2305101969925478,0.2305101969925478,0.2305101969925478,0.2305101969925478
55.0,0.2457453005200282,0.2801209351553846,0.2457453005200282,0.2801209351553846
55.25,0.1647754509489851,0.1647754509489851,0.1647754509489851,0.1647754509489851
55.5,0.2916630390258297,0.2916630390258297,0.2916630390258297,0.2916630390258297
55.75,0.3229054669290339,0.3229054669290339,0.0570000320475833,0.0570000320475833
56.0,0.2074235478275363,0.2074235478275363,0.2074235478275363,0.2074235478275363
56.25,0.0653045667728947,0.2911597787166102,0.0653045667728947,0.2911597787166102
56.5,0.2297419713415537,0.2297419713415537,0.2297419713415537,0.2297419713415537
56.75,0.2008375297911969,0.2008375297911969,0.2008375297911969,0.2008375297911969
57.0,0.2173832346651652,0.2311568236915241,0.2173832346651652,0.2311568236915241
57.25,0.1487749640223505,0.1487749640223505,0.1487749640223505,0.1487749640223505
57.5,0.2047595292062428,0.2047595292062428,0.2047595292062428,0.2047595292062428
57.75,0.0858214090272012,0.1878117875305062,0.0858214090272012,0.1878117875305062
58.0,0.1758470190625681,0.1758470190625681,0.1758470190625681,0.1758470190625681
58.25,0.0328989086620848,0.2771202245983826,0.0328989086620848,0.2771202245983826
58.5,0.0987035413731305,0.0987035413731305,0.0987035413731305,0.0987035413731305
58.75,0.3193254516143635,0.3193254516143635,0.3193254516143635,0.3193254516143635
59.0,0.1564155802950769,0.1985039394484076,0.1564155802950769,0.1985039394484076
59.25,0.1607270565079885,0.1607270565079885,0.1607270565079885,0.1607270565079885
59.5,0.2033483735302149,0.2033483735302149,0.1917819208684475,0.1917819208684475
59.75,0.2235355785200238,0.2235355785200238,0.2235355785200238,0.2235355785200238
60.0,0.1971663720798758,0.1971663720798758,0.1971663720798758,0.1971663720798758
60.25,0.2680009162250997,0.2680009162250997,0.2155881710655489,0.2155881710655489
60.5,0.2301159044778308,0.2301159044778308,0.2301159044778308,0.2301159044778308
