Frequency_Hz,Open,High,Low,Close
0.0,1.9104773870951952,1.9104773870951952,0.3970331749895875,0.3970331749895875
0.25,0.2336041446342469,0.2336041446342469,0.2336041446342469,0.2336041446342469
0.5,0.1249381971356924,0.3146785455577857,0.1249381971356924,0.3146785455577857
0.75,0.1316685907864937,0.1316685907864937,0.1316685907864937,0.1316685907864937
1.0,0.1641047898015112,0.2159658301748311,0.1641047898015112,0.2159658301748311
1.25,0.1855386134284929,0.1855386134284929,0.1855386134284929,0.1855386134284929
1.5,0.1561578848561049,0.1561578848561049,0.0726369807741968,0.0726369807741968
1.75,0.2840774009470772,0.2840774009470772,0.2840774009470772,0.2840774009470772
2.0,0.1608663996697773,0.1608663996697773,0.1521980897844307,0.1521980897844307
2.25,0.1408399503283579,0.1408399503283579,0.1408399503283579,0.1408399503283579
2.5,0.0573839586761811,0.2347725523558044,0.0573839586761811,0.2347725523558044
2.75,0.3137201906811181,0.3137201906811181,0.3137201906811181,0.3137201906811181
3.0,0.2284107527351303,0.2284107527351303,0.0788852136068556,0.0788852136068556
3.25,0.2596247121370009,0.2596247121370009,0.2596247121370009,0.2596247121370009
3.5,0.1019239517360443,0.5170734307103879,0.1019239517360443,0.5170734307103879
3.75,0.0903362408740438,0.0903362408740438,0.0903362408740438,0.0903362408740438
4.0,0.0782219756129051,0.0782219756129051,0.0782219756129051,0.0782219756129051
4.25,0.1882311784459637,0.1882311784459637,0.068030144280714,0.068030144280714
4.5,0.1923734825551664,0.1923734825551664,0.1923734825551664,0.1923734825551664
4.75,0.1732212465369658,0.1732212465369658,0.0447376147418959,0.0447376147418959
5.0,0.068664976556412,0.068664976556412,0.068664976556412,0.068664976556412
5.25,0.1907821463037969,0.1907821463037969,0.1655825912648763,0.1655825912648763
5.5,0.3637569918022339,0.3637569918022339,0.3637569918022339,0.3637569918022339
5.75,0.2362160684201578,0.2362160684201578,0.0302932211615657,0.0302932211615657
6.0,0.2506228913352542,0.2506228913352542,0.2506228913352542,0.2506228913352542
6.25,0.0630402168552092,0.246690640841778,0.0630402168552092,0.246690640841778
6.5,0.2191567961084698,0.2191567961084698,0.2191567961084698,0.2191567961084698
6.75,0.1323762373739089,0.2768855025938018,0.1323762373739089,0.2768855025938018
7.0,0.4589204264545119,0.4589204264545119,0.4589204264545119,0.4589204264545119
7.25,0.1834508822497045,0.1834508822497045,0.0193273002209585,0.0193273002209585
7.5,0.2404538941342907,0.2404538941342907,0.2404538941342907,0.2404538941342907
7.75,0.2165595645769507,0.2165595645769507,0.2165595645769507,0.2165595645769507
8.0,0.2745865545198693,0.2745865545198693,0.1277941101804168,0.1277941101804168
8.25,0.1754616492288291,0.1754616492288291,0.1754616492288291,0.1754616492288291
8.5,0.3208005763384007,0.3208005763384007,0.0709373865107692,0.0709373865107692
8.75,0.0910071747815735,0.0910071747815735,0.0910071747815735,0.0910071747815735
9.0,0.1485120186995721,0.2324088603110959,0.1485120186995721,0.2324088603110959
9.25,0.1256201516754974,0.1256201516754974,0.1256201516754974,0.1256201516754974
9.5,0.1610891676662392,0.359664338418952,0.1610891676662392,0.359664338418952
9.75,0.1951839973638522,0.1951839973638522,0.1951839973638522,0.1951839973638522
10.0,0.0881828045655862,0.220699676141056,0.0881828045655862,0.220699676141056
10.25,0.2542420853602112,0.2542420853602112,0.2542420853602112,0.2542420853602112
10.5,0.1803600995659512,0.1803600995659512,0.0114171302522412,0.0114171302522412
10.75,0.0689429074091708,0.0689429074091708,0.0689429074091708,0.0689429074091708
11.0,0.1811258495457292,0.1811258495457292,0.0488423451359793,0.0488423451359793
11.25,0.3036202204613653,0.3036202204613653,0.3036202204613653,0.3036202204613653
11.5,0.1664620382934299,0.1664620382934299,0.1663887769279429,0.1663887769279429
11.75,0.1545409357373497,0.1545409357373497,0.1545409357373497,0.1545409357373497
12.0,0.1348759727027808,0.1348759727027808,0.1348759727027808,0.1348759727027808
12.25,0.1996302646121416,0.1996302646121416,0.1218669629972083,0.1218669629972083
12.5,0.3401595515516246,0.3401595515516246,0.3401595515516246,0.3401595515516246
12.75,0.0669337795578551,0.2780308803374863,0.0669337795578551,0.2780308803374863
13.0,0.4762718732148933,0.4762718732148933,0.4762718732148933,0.4762718732148933
13.25,0.1427763585103699,0.2209444805785833,0.1427763585103699,0.2209444805785833
13.5,0.2121825157035393,0.2121825157035393,0.2121825157035393,0.2121825157035393
13.75,0.2218048351958908,0.2218048351958908,0.1100988883190662,0.1100988883190662
14.0,0.0166105757155792,0.0166105757155792,0.0166105757155792,0.0166105757155792
14.25,0.336913819417086,0.336913819417086,0.2365521249572882,0.2365521249572882
14.5,0.1997090883868889,0.1997090883868889,0.1997090883868889,0.1997090883868889
14.75,0.2065303439120472,0.3162423279779612,0.2065303439120472,0.3162423279779612
15.0,0.1304986521534906,0.1304986521534906,0.1304986521534906,0.1304986521534906
15.25,0.2803414864938616,0.2803414864938616,0.1879709158681475,0.1879709158681475
15.5,0.0443143679096444,0.0443143679096444,0.0443143679096444,0.0443143679096444
15.75,0.3152341720020419,0.3152341720020419,0.3152341720020419,0.3152341720020419
16.0,0.4044646854718127,0.4044646854718127,0.0353320640951669,0.0353320640951669
16.25,0.1004188526261001,0.1004188526261001,0.1004188526261001,0.1004188526261001
16.5,0.065561938304657,0.1863783196426003,0.065561938304657,0.1863783196426003
16.75,0.2987568029153358,0.2987568029153358,0.2987568029153358,0.2987568029153358
17.0,0.0371283770112366,0.2084618972232386,0.0371283770112366,0.2084618972232386
17.25,0.2292265833331803,0.2292265833331803,0.2292265833331803,0.2292265833331803
17.5,0.1103370140074787,0.1103370140074787,0.0704189285378819,0.0704189285378819
17.75,0.0167372214975896,0.0167372214975896,0.0167372214975896,0.0167372214975896
18.0,0.3406806862880606,0.3406806862880606,0.1580710464972356,0.1580710464972356
18.25,0.2795972218314584,0.2795972218314584,0.2795972218314584,0.2795972218314584
18.5,0.317987344897516,0.317987344897516,0.0830209956693394,0.0830209956693394
18.75,0.225829640643321,0.225829640643321,0.225829640643321,0.225829640643321
19.0,0.0597555477605974,0.3669674390349789,0.0597555477605974,0.3669674390349789
19.25,0.1054911437040421,0.1054911437040421,0.1054911437040421,0.1054911437040421
19.5,0.1169599642991553,0.1169599642991553,0.1169599642991553,0.1169599642991553
19.75,0.1267885979108274,0.1267885979108274,0.0280836960785237,0.0280836960785237
20.0,0.1723765687519153,0.1723765687519153,0.1723765687519153,0.1723765687519153
20.25,0.1496235627121061,0.3525132175530153,0.1496235627121061,0.3525132175530153
20.5,0.0895058027682438,0.0895058027682438,0.0895058027682438,0.0895058027682438
