Frequency_Hz,Open,High,Low,Close
0.0,8.366217518721893,8.366217518721893,0.3097175363317228,0.3097175363317228
0.25,0.4838333141276584,0.4838333141276584,0.4838333141276584,0.4838333141276584
0.5,0.523049152703343,0.523049152703343,0.2594178447026191,0.2594178447026191
0.75,0.2851761483406167,0.2851761483406167,0.2851761483406167,0.2851761483406167
1.0,0.0363908384822397,0.5574265258606833,0.0363908384822397,0.5574265258606833
1.25,0.297761833342007,0.297761833342007,0.297761833342007,0.297761833342007
1.5,0.3351233067066174,0.3351233067066174,0.2941021980621885,0.2941021980621885
1.75,0.4873115059304427,0.4873115059304427,0.4873115059304427,0.4873115059304427
2.0,0.1350527762295408,0.462537115659027,0.1350527762295408,0.462537115659027
2.25,0.2030252731313115,0.2030252731313115,0.2030252731313115,0.2030252731313115
2.5,0.2407609033014916,0.2407609033014916,0.2407609033014916,0.2407609033014916
2.75,0.436466724114553,0.436466724114553,0.2001473361211015,0.2001473361211015
3.0,0.1881301407756791,0.1881301407756791,0.1881301407756791,0.1881301407756791
3.25,0.1831407768381744,0.1831407768381744,0.1118695491366321,0.1118695491366321
3.5,0.6895582363105788,0.6895582363105788,0.6895582363105788,0.6895582363105788
3.75,0.1966423567748045,0.1966423567748045,0.1049006251645359,0.1049006251645359
4.0,0.3536505501003361,0.3536505501003361,0.3536505501003361,0.3536505501003361
4.25,0.3677588001502741,0.5106800367660188,0.3677588001502741,0.5106800367660188
4.5,0.4979585238487743,0.4979585238487743,0.4979585238487743,0.4979585238487743
4.75,0.3243179727734985,0.3243179727734985,0.3243179727734985,0.3243179727734985
5.0,0.2719579663382054,0.2719579663382054,0.045092365021521,0.045092365021521
5.25,0.1131411441465197,0.1131411441465197,0.1131411441465197,0.1131411441465197
5.5,0.2403293303212347,0.282979620953853,0.2403293303212347,0.282979620953853
5.75,0.176837619706986,0.176837619706986,0.176837619706986,0.176837619706986
6.0,0.1564006814222046,0.2704303662024528,0.1564006814222046,0.2704303662024528
6.25,0.397520419565792,0.397520419565792,0.397520419565792,0.397520419565792
6.5,0.1112473341213983,0.182010499428714,0.1112473341213983,0.182010499428714
6.75,0.3746263699993689,0.3746263699993689,0.3746263699993689,0.3746263699993689
7.0,0.2643383555965367,0.2643383555965367,0.2643383555965367,0.2643383555965367
7.25,0.3637586293012831,0.3637586293012831,0.157387844037647,0.157387844037647
7.5,0.1565360411256344,0.1565360411256344,0.1565360411256344,0.1565360411256344
7.75,0.3160998908482929,0.3160998908482929,0.1210911530613513,0.1210911530613513
8.0,0.5010885427956537,0.5010885427956537,0.5010885427956537,0.5010885427956537
