Frequency_Hz,Open,High,Low,Close
0.0,6.747490939940184,6.747490939940184,0.2534025269660063,0.2534025269660063
0.25,0.4861767877394516,0.4861767877394516,0.4861767877394516,0.4861767877394516
0.5,0.4283109218104026,0.4283109218104026,0.4283109218104026,0.4283109218104026
0.75,0.1060696554627334,0.4861563480068986,0.1060696554627334,0.4861563480068986
1.0,0.233656588690163,0.233656588690163,0.233656588690163,0.233656588690163
1.25,0.3133061847399364,0.3133061847399364,0.3133061847399364,0.3133061847399364
1.5,0.2060737499793617,0.2451931130876098,0.2060737499793617,0.2451931130876098
1.75,0.5568828148467933,0.5568828148467933,0.5568828148467933,0.5568828148467933
2.0,0.4655362490654863,0.4655362490654863,0.4655362490654863,0.4655362490654863
2.25,0.386664871837019,0.386664871837019,0.3109271158160634,0.3109271158160634
2.5,0.3447905476852543,0.3447905476852543,0.3447905476852543,0.3447905476852543
2.75,0.4506536859678783,0.4506536859678783,0.4506536859678783,0.4506536859678783
3.0,0.256529449850833,0.4204603066588733,0.256529449850833,0.4204603066588733
3.25,0.4669561945656656,0.4669561945656656,0.4669561945656656,0.4669561945656656
3.5,0.0383353894423331,0.0383353894423331,0.0383353894423331,0.0383353894423331
3.75,0.1416734717856488,0.4803845548265277,0.1416734717856488,0.4803845548265277
4.0,0.4177217911789128,0.4177217911789128,0.4177217911789128,0.4177217911789128
4.25,0.3726541039037148,0.3726541039037148,0.3726541039037148,0.3726541039037148
4.5,0.2871048005923379,0.2871048005923379,0.1900758840105258,0.1900758840105258
4.75,0.3261932663908347,0.3261932663908347,0.3261932663908347,0.3261932663908347
5.0,0.1182415668317003,0.1182415668317003,0.1182415668317003,0.1182415668317003
5.25,0.2598414699336275,0.3122125541642139,0.2598414699336275,0.3122125541642139
5.5,0.4769927777966123,0.4769927777966123,0.4769927777966123,0.4769927777966123
5.75,0.3683984273459336,0.3683984273459336,0.3683984273459336,0.3683984273459336
6.0,0.4548388122346627,0.4548388122346627,0.0688796845341834,0.0688796845341834
6.25,0.581352544924753,0.581352544924753,0.581352544924753,0.581352544924753
6.5,0.4433842605405846,0.4433842605405846,0.4433842605405846,0.4433842605405846
6.75,0.3311906706156102,0.3311906706156102,0.3311906706156102,0.3311906706156102
7.0,0.2135530566594128,0.2724635741068593,0.2135530566594128,0.2724635741068593
7.25,0.219478609245392,0.219478609245392,0.219478609245392,0.219478609245392
7.5,0.5054804457884801,0.5054804457884801,0.5054804457884801,0.5054804457884801
7.75,0.0275070198631169,0.2053376506201531,0.0275070198631169,0.2053376506201531
8.0,0.1066576311782379,0.1066576311782379,0.1066576311782379,0.1066576311782379
8.25,0.2173611067749121,0.2173611067749121,0.2173611067749121,0.2173611067749121
